Indicator name,Proportion of population below the international poverty line (SDG 1.1.1 ),,,,,
Data host,World Bank DataBank,,,,,
Date of last update of database,9/20/2020,,,,,
Export date,2021-03-13 21:42:04 (UTC+00:00),,,,,
Download,"Downloaded from WHO MNCAH Data Portal, https://www.who.int/data/mncah",,,,,
,,,,,,
Year,WHO Region,World Bank Income Group,Country ISO Code,Country,Global,Value
1996,Europe,Upper middle income,ALB,Albania,,1.1
2002,Europe,Upper middle income,ALB,Albania,,2
2005,Europe,Upper middle income,ALB,Albania,,1.1
2008,Europe,Upper middle income,ALB,Albania,,0.4
2012,Europe,Upper middle income,ALB,Albania,,1.1
2014,Europe,Upper middle income,ALB,Albania,,1.9
2015,Europe,Upper middle income,ALB,Albania,,1.3
2016,Europe,Upper middle income,ALB,Albania,,1.1
2017,Europe,Upper middle income,ALB,Albania,,1.7
1988,Africa,Upper middle income,DZA,Algeria,,6.4
1995,Africa,Upper middle income,DZA,Algeria,,5.8
2011,Africa,Upper middle income,DZA,Algeria,,0.5
2000,Africa,Lower middle income,AGO,Angola,,32.3
2008,Africa,Lower middle income,AGO,Angola,,30.1
2018,Africa,Lower middle income,AGO,Angola,,47.6
1980,Americas,High income,ARG,Argentina,,0.4
1986,Americas,High income,ARG,Argentina,,0
1987,Americas,High income,ARG,Argentina,,0
1991,Americas,High income,ARG,Argentina,,1.1
1992,Americas,High income,ARG,Argentina,,2.1
1993,Americas,High income,ARG,Argentina,,2.4
1994,Americas,High income,ARG,Argentina,,2.3
1995,Americas,High income,ARG,Argentina,,4.1
1996,Americas,High income,ARG,Argentina,,4.6
1997,Americas,High income,ARG,Argentina,,4.1
1998,Americas,High income,ARG,Argentina,,4.6
1999,Americas,High income,ARG,Argentina,,4.8
2000,Americas,High income,ARG,Argentina,,5.7
2001,Americas,High income,ARG,Argentina,,9.4
2002,Americas,High income,ARG,Argentina,,14
2003,Americas,High income,ARG,Argentina,,6.8
2004,Americas,High income,ARG,Argentina,,5.2
2005,Americas,High income,ARG,Argentina,,3.7
2006,Americas,High income,ARG,Argentina,,3.2
2007,Americas,High income,ARG,Argentina,,2.6
2008,Americas,High income,ARG,Argentina,,2.6
2009,Americas,High income,ARG,Argentina,,2.5
2010,Americas,High income,ARG,Argentina,,2.2
2011,Americas,High income,ARG,Argentina,,0.9
2012,Americas,High income,ARG,Argentina,,0.8
2013,Americas,High income,ARG,Argentina,,0.7
2014,Americas,High income,ARG,Argentina,,0.7
2016,Americas,High income,ARG,Argentina,,0.7
2017,Americas,High income,ARG,Argentina,,0.5
2018,Americas,High income,ARG,Argentina,,1
1999,Europe,Upper middle income,ARM,Armenia,,16.9
2001,Europe,Upper middle income,ARM,Armenia,,19.3
2002,Europe,Upper middle income,ARM,Armenia,,15.1
2003,Europe,Upper middle income,ARM,Armenia,,11.4
2004,Europe,Upper middle income,ARM,Armenia,,7.9
2005,Europe,Upper middle income,ARM,Armenia,,4.5
2006,Europe,Upper middle income,ARM,Armenia,,3.2
2007,Europe,Upper middle income,ARM,Armenia,,2.8
2008,Europe,Upper middle income,ARM,Armenia,,1.4
2009,Europe,Upper middle income,ARM,Armenia,,1.9
2010,Europe,Upper middle income,ARM,Armenia,,1.9
2011,Europe,Upper middle income,ARM,Armenia,,2.2
2012,Europe,Upper middle income,ARM,Armenia,,1.6
2013,Europe,Upper middle income,ARM,Armenia,,2.2
2014,Europe,Upper middle income,ARM,Armenia,,2.3
2015,Europe,Upper middle income,ARM,Armenia,,1.9
2016,Europe,Upper middle income,ARM,Armenia,,1.8
2017,Europe,Upper middle income,ARM,Armenia,,1.4
2018,Europe,Upper middle income,ARM,Armenia,,2.1
1981,Western Pacific,High income,AUS,Australia,,1
1985,Western Pacific,High income,AUS,Australia,,1
1989,Western Pacific,High income,AUS,Australia,,0.7
1995,Western Pacific,High income,AUS,Australia,,1
2001,Western Pacific,High income,AUS,Australia,,0.7
2003,Western Pacific,High income,AUS,Australia,,1
2004,Western Pacific,High income,AUS,Australia,,0.5
2008,Western Pacific,High income,AUS,Australia,,0.4
2010,Western Pacific,High income,AUS,Australia,,0.3
2014,Western Pacific,High income,AUS,Australia,,0.5
1987,Europe,High income,AUT,Austria,,0
1994,Europe,High income,AUT,Austria,,0.2
1995,Europe,High income,AUT,Austria,,1
1997,Europe,High income,AUT,Austria,,0.2
2000,Europe,High income,AUT,Austria,,0.2
2003,Europe,High income,AUT,Austria,,0.3
2004,Europe,High income,AUT,Austria,,0.1
2005,Europe,High income,AUT,Austria,,0.2
2006,Europe,High income,AUT,Austria,,0.1
2007,Europe,High income,AUT,Austria,,0.4
2008,Europe,High income,AUT,Austria,,0.5
2009,Europe,High income,AUT,Austria,,0.7
2010,Europe,High income,AUT,Austria,,0.5
2011,Europe,High income,AUT,Austria,,0.4
2012,Europe,High income,AUT,Austria,,0.6
2013,Europe,High income,AUT,Austria,,0.3
2014,Europe,High income,AUT,Austria,,0.2
2015,Europe,High income,AUT,Austria,,0.7
2016,Europe,High income,AUT,Austria,,0.7
2017,Europe,High income,AUT,Austria,,0.3
1995,Europe,Upper middle income,AZE,Azerbaijan,,7.3
2001,Europe,Upper middle income,AZE,Azerbaijan,,2.7
2002,Europe,Upper middle income,AZE,Azerbaijan,,0
2003,Europe,Upper middle income,AZE,Azerbaijan,,0
2004,Europe,Upper middle income,AZE,Azerbaijan,,0
2005,Europe,Upper middle income,AZE,Azerbaijan,,0
1983,South-East Asia,Lower middle income,BGD,Bangladesh,,29.9
1985,South-East Asia,Lower middle income,BGD,Bangladesh,,25.4
1988,South-East Asia,Lower middle income,BGD,Bangladesh,,37.8
1991,South-East Asia,Lower middle income,BGD,Bangladesh,,44.2
1995,South-East Asia,Lower middle income,BGD,Bangladesh,,35.7
2000,South-East Asia,Lower middle income,BGD,Bangladesh,,34.8
2005,South-East Asia,Lower middle income,BGD,Bangladesh,,25.7
2010,South-East Asia,Lower middle income,BGD,Bangladesh,,19.6
2016,South-East Asia,Lower middle income,BGD,Bangladesh,,14.8
1998,Europe,Upper middle income,BLR,Belarus,,11.6
1999,Europe,Upper middle income,BLR,Belarus,,10.5
2000,Europe,Upper middle income,BLR,Belarus,,7.1
2001,Europe,Upper middle income,BLR,Belarus,,3.2
2002,Europe,Upper middle income,BLR,Belarus,,2.1
2003,Europe,Upper middle income,BLR,Belarus,,1.4
2004,Europe,Upper middle income,BLR,Belarus,,0.3
2005,Europe,Upper middle income,BLR,Belarus,,0.4
2006,Europe,Upper middle income,BLR,Belarus,,0.1
2007,Europe,Upper middle income,BLR,Belarus,,0.1
2008,Europe,Upper middle income,BLR,Belarus,,0
2009,Europe,Upper middle income,BLR,Belarus,,0
2010,Europe,Upper middle income,BLR,Belarus,,0
2011,Europe,Upper middle income,BLR,Belarus,,0
2012,Europe,Upper middle income,BLR,Belarus,,0
2013,Europe,Upper middle income,BLR,Belarus,,0
2014,Europe,Upper middle income,BLR,Belarus,,0
2015,Europe,Upper middle income,BLR,Belarus,,0
2016,Europe,Upper middle income,BLR,Belarus,,0
2017,Europe,Upper middle income,BLR,Belarus,,0
2018,Europe,Upper middle income,BLR,Belarus,,0
1985,Europe,High income,BEL,Belgium,,0.2
1988,Europe,High income,BEL,Belgium,,0.5
1992,Europe,High income,BEL,Belgium,,1
1995,Europe,High income,BEL,Belgium,,0.4
1997,Europe,High income,BEL,Belgium,,0.5
2000,Europe,High income,BEL,Belgium,,0.3
2003,Europe,High income,BEL,Belgium,,0.3
2004,Europe,High income,BEL,Belgium,,0.1
2005,Europe,High income,BEL,Belgium,,0.2
2006,Europe,High income,BEL,Belgium,,0.2
2007,Europe,High income,BEL,Belgium,,0.2
2008,Europe,High income,BEL,Belgium,,0.1
2009,Europe,High income,BEL,Belgium,,0.1
2010,Europe,High income,BEL,Belgium,,0.1
2011,Europe,High income,BEL,Belgium,,0.2
2012,Europe,High income,BEL,Belgium,,0.2
2013,Europe,High income,BEL,Belgium,,0.1
2014,Europe,High income,BEL,Belgium,,0.1
2015,Europe,High income,BEL,Belgium,,0.1
2016,Europe,High income,BEL,Belgium,,0.1
2017,Europe,High income,BEL,Belgium,,0.1
1993,Americas,Upper middle income,BLZ,Belize,,10.1
1994,Americas,Upper middle income,BLZ,Belize,,9.9
1996,Americas,Upper middle income,BLZ,Belize,,13.3
1997,Americas,Upper middle income,BLZ,Belize,,16
1998,Americas,Upper middle income,BLZ,Belize,,14.4
1999,Americas,Upper middle income,BLZ,Belize,,13.9
2003,Africa,Low income,BEN,Benin,,48.8
2011,Africa,Low income,BEN,Benin,,53.1
2015,Africa,Low income,BEN,Benin,,49.5
2003,South-East Asia,Lower middle income,BTN,Bhutan,,17.6
2007,South-East Asia,Lower middle income,BTN,Bhutan,,8
2012,South-East Asia,Lower middle income,BTN,Bhutan,,2.2
2017,South-East Asia,Lower middle income,BTN,Bhutan,,1.5
1990,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,7.1
1992,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,15.2
1997,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,19.3
1999,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,25.3
2000,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,28.6
2001,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,22.8
2002,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,24.7
2004,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,13.7
2005,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,19.2
2006,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,16.4
2007,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,12.4
2008,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,11
2009,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,10.4
2011,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,7.3
2012,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,8.2
2013,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,6.9
2014,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,5.8
2015,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,6.4
2016,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,7.1
2017,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,5.8
2018,Americas,Lower middle income,BOL,Bolivia (Plurinational State of),,4.5
2001,Europe,Upper middle income,BIH,Bosnia and Herzegovina,,0.3
2004,Europe,Upper middle income,BIH,Bosnia and Herzegovina,,0.2
2007,Europe,Upper middle income,BIH,Bosnia and Herzegovina,,0.1
2011,Europe,Upper middle income,BIH,Bosnia and Herzegovina,,0.1
1985,Africa,Upper middle income,BWA,Botswana,,42.6
1993,Africa,Upper middle income,BWA,Botswana,,34.8
2002,Africa,Upper middle income,BWA,Botswana,,29.8
2009,Africa,Upper middle income,BWA,Botswana,,18.2
2015,Africa,Upper middle income,BWA,Botswana,,16.1
1981,Americas,Upper middle income,BRA,Brazil,,21.4
1982,Americas,Upper middle income,BRA,Brazil,,21.7
1983,Americas,Upper middle income,BRA,Brazil,,27.7
1984,Americas,Upper middle income,BRA,Brazil,,26.9
1985,Americas,Upper middle income,BRA,Brazil,,23.1
1986,Americas,Upper middle income,BRA,Brazil,,10.5
1987,Americas,Upper middle income,BRA,Brazil,,17.8
1988,Americas,Upper middle income,BRA,Brazil,,20.1
1989,Americas,Upper middle income,BRA,Brazil,,18.3
1990,Americas,Upper middle income,BRA,Brazil,,21.6
1992,Americas,Upper middle income,BRA,Brazil,,20.9
1993,Americas,Upper middle income,BRA,Brazil,,19.9
1995,Americas,Upper middle income,BRA,Brazil,,13
1996,Americas,Upper middle income,BRA,Brazil,,14.2
1997,Americas,Upper middle income,BRA,Brazil,,14
1998,Americas,Upper middle income,BRA,Brazil,,12.7
1999,Americas,Upper middle income,BRA,Brazil,,13.4
2001,Americas,Upper middle income,BRA,Brazil,,11.6
2002,Americas,Upper middle income,BRA,Brazil,,10.3
2003,Americas,Upper middle income,BRA,Brazil,,11.1
2004,Americas,Upper middle income,BRA,Brazil,,9.7
2005,Americas,Upper middle income,BRA,Brazil,,8.6
2006,Americas,Upper middle income,BRA,Brazil,,7.2
2007,Americas,Upper middle income,BRA,Brazil,,6.8
2008,Americas,Upper middle income,BRA,Brazil,,5.6
2009,Americas,Upper middle income,BRA,Brazil,,5.4
2011,Americas,Upper middle income,BRA,Brazil,,4.7
2012,Americas,Upper middle income,BRA,Brazil,,3.8
2013,Americas,Upper middle income,BRA,Brazil,,3.1
2014,Americas,Upper middle income,BRA,Brazil,,2.7
2015,Americas,Upper middle income,BRA,Brazil,,3.2
2016,Americas,Upper middle income,BRA,Brazil,,3.9
2017,Americas,Upper middle income,BRA,Brazil,,4.4
2018,Americas,Upper middle income,BRA,Brazil,,4.4
1992,Europe,Upper middle income,BGR,Bulgaria,,0
2006,Europe,Upper middle income,BGR,Bulgaria,,5.4
2007,Europe,Upper middle income,BGR,Bulgaria,,1.6
2008,Europe,Upper middle income,BGR,Bulgaria,,1.2
2009,Europe,Upper middle income,BGR,Bulgaria,,1.1
2010,Europe,Upper middle income,BGR,Bulgaria,,1.9
2011,Europe,Upper middle income,BGR,Bulgaria,,2.2
2012,Europe,Upper middle income,BGR,Bulgaria,,2
2013,Europe,Upper middle income,BGR,Bulgaria,,1.8
2014,Europe,Upper middle income,BGR,Bulgaria,,1.5
2015,Europe,Upper middle income,BGR,Bulgaria,,3
2016,Europe,Upper middle income,BGR,Bulgaria,,1.8
2017,Europe,Upper middle income,BGR,Bulgaria,,1.3
1994,Africa,Low income,BFA,Burkina Faso,,83.1
1998,Africa,Low income,BFA,Burkina Faso,,81.6
2003,Africa,Low income,BFA,Burkina Faso,,57.3
2009,Africa,Low income,BFA,Burkina Faso,,55.3
2014,Africa,Low income,BFA,Burkina Faso,,43.7
1992,Africa,Low income,BDI,Burundi,,81.1
1998,Africa,Low income,BDI,Burundi,,84.1
2006,Africa,Low income,BDI,Burundi,,77.7
2013,Africa,Low income,BDI,Burundi,,71.8
2001,Africa,Lower middle income,CPV,Cabo Verde,,16.2
2007,Africa,Lower middle income,CPV,Cabo Verde,,8.1
2015,Africa,Lower middle income,CPV,Cabo Verde,,3.2
1996,Africa,Lower middle income,CMR,Cameroon,,48.1
2001,Africa,Lower middle income,CMR,Cameroon,,23.1
2007,Africa,Lower middle income,CMR,Cameroon,,29.3
2014,Africa,Lower middle income,CMR,Cameroon,,23.8
1975,Americas,High income,CAN,Canada,,1
1981,Americas,High income,CAN,Canada,,0.5
1987,Americas,High income,CAN,Canada,,0.2
1991,Americas,High income,CAN,Canada,,0.2
1994,Americas,High income,CAN,Canada,,0.2
1997,Americas,High income,CAN,Canada,,0.5
1998,Americas,High income,CAN,Canada,,0.5
2000,Americas,High income,CAN,Canada,,0.2
2004,Americas,High income,CAN,Canada,,0.2
2007,Americas,High income,CAN,Canada,,0.2
2010,Americas,High income,CAN,Canada,,0.2
2013,Americas,High income,CAN,Canada,,0.5
1992,Africa,Low income,CAF,Central African Republic,,84.3
2003,Africa,Low income,CAF,Central African Republic,,64.8
2008,Africa,Low income,CAF,Central African Republic,,66.3
2003,Africa,Low income,TCD,Chad,,62.9
2011,Africa,Low income,TCD,Chad,,38.4
1987,Americas,High income,CHL,Chile,,11.7
1990,Americas,High income,CHL,Chile,,8.1
1992,Americas,High income,CHL,Chile,,4.7
1994,Americas,High income,CHL,Chile,,5
1996,Americas,High income,CHL,Chile,,3.4
1998,Americas,High income,CHL,Chile,,3.6
2000,Americas,High income,CHL,Chile,,4.4
2003,Americas,High income,CHL,Chile,,4.2
2006,Americas,High income,CHL,Chile,,1.5
2009,Americas,High income,CHL,Chile,,1.3
2011,Americas,High income,CHL,Chile,,0.6
2013,Americas,High income,CHL,Chile,,0.4
2015,Americas,High income,CHL,Chile,,0.3
2017,Americas,High income,CHL,Chile,,0.3
1990,Western Pacific,Upper middle income,CHN,China,,66.2
1993,Western Pacific,Upper middle income,CHN,China,,56.6
1996,Western Pacific,Upper middle income,CHN,China,,41.7
1999,Western Pacific,Upper middle income,CHN,China,,40.2
2002,Western Pacific,Upper middle income,CHN,China,,31.7
2005,Western Pacific,Upper middle income,CHN,China,,18.5
2008,Western Pacific,Upper middle income,CHN,China,,14.8
2010,Western Pacific,Upper middle income,CHN,China,,11.2
2011,Western Pacific,Upper middle income,CHN,China,,7.9
2012,Western Pacific,Upper middle income,CHN,China,,6.5
2013,Western Pacific,Upper middle income,CHN,China,,1.9
2014,Western Pacific,Upper middle income,CHN,China,,1.4
2015,Western Pacific,Upper middle income,CHN,China,,0.7
2016,Western Pacific,Upper middle income,CHN,China,,0.5
1992,Americas,Upper middle income,COL,Colombia,,8.9
1996,Americas,Upper middle income,COL,Colombia,,16.5
1999,Americas,Upper middle income,COL,Colombia,,20.1
2000,Americas,Upper middle income,COL,Colombia,,16.4
2001,Americas,Upper middle income,COL,Colombia,,19.7
2002,Americas,Upper middle income,COL,Colombia,,14.3
2003,Americas,Upper middle income,COL,Colombia,,12
2004,Americas,Upper middle income,COL,Colombia,,10.9
2005,Americas,Upper middle income,COL,Colombia,,9.7
2008,Americas,Upper middle income,COL,Colombia,,10.4
2009,Americas,Upper middle income,COL,Colombia,,8.9
2010,Americas,Upper middle income,COL,Colombia,,7.7
2011,Americas,Upper middle income,COL,Colombia,,6.3
2012,Americas,Upper middle income,COL,Colombia,,6.2
2013,Americas,Upper middle income,COL,Colombia,,5.7
2014,Americas,Upper middle income,COL,Colombia,,5
2015,Americas,Upper middle income,COL,Colombia,,4.5
2016,Americas,Upper middle income,COL,Colombia,,4.5
2017,Americas,Upper middle income,COL,Colombia,,3.9
2018,Americas,Upper middle income,COL,Colombia,,4.1
2004,Africa,Low income,COM,Comoros,,13.5
2013,Africa,Low income,COM,Comoros,,17.9
2014,Africa,Low income,COM,Comoros,,17.6
2005,Africa,Lower middle income,COG,Congo,,53.4
2011,Africa,Lower middle income,COG,Congo,,37
1981,Americas,Upper middle income,CRI,Costa Rica,,24.7
1986,Americas,Upper middle income,CRI,Costa Rica,,13.2
1989,Americas,Upper middle income,CRI,Costa Rica,,12
1990,Americas,Upper middle income,CRI,Costa Rica,,9.9
1991,Americas,Upper middle income,CRI,Costa Rica,,11.7
1992,Americas,Upper middle income,CRI,Costa Rica,,9.6
1993,Americas,Upper middle income,CRI,Costa Rica,,8
1994,Americas,Upper middle income,CRI,Costa Rica,,6.6
1995,Americas,Upper middle income,CRI,Costa Rica,,6.9
1996,Americas,Upper middle income,CRI,Costa Rica,,8
1997,Americas,Upper middle income,CRI,Costa Rica,,6.5
1998,Americas,Upper middle income,CRI,Costa Rica,,5.1
1999,Americas,Upper middle income,CRI,Costa Rica,,6.4
2000,Americas,Upper middle income,CRI,Costa Rica,,6.5
2001,Americas,Upper middle income,CRI,Costa Rica,,4.7
2002,Americas,Upper middle income,CRI,Costa Rica,,4.5
2003,Americas,Upper middle income,CRI,Costa Rica,,4.4
2004,Americas,Upper middle income,CRI,Costa Rica,,4.3
2005,Americas,Upper middle income,CRI,Costa Rica,,3.1
2006,Americas,Upper middle income,CRI,Costa Rica,,3.2
2007,Americas,Upper middle income,CRI,Costa Rica,,1.7
2008,Americas,Upper middle income,CRI,Costa Rica,,2.2
2009,Americas,Upper middle income,CRI,Costa Rica,,2.4
2010,Americas,Upper middle income,CRI,Costa Rica,,1.5
2011,Americas,Upper middle income,CRI,Costa Rica,,1.6
2012,Americas,Upper middle income,CRI,Costa Rica,,1.6
2013,Americas,Upper middle income,CRI,Costa Rica,,1.6
2014,Americas,Upper middle income,CRI,Costa Rica,,1.4
2015,Americas,Upper middle income,CRI,Costa Rica,,1.5
2016,Americas,Upper middle income,CRI,Costa Rica,,1.3
2017,Americas,Upper middle income,CRI,Costa Rica,,1
2018,Americas,Upper middle income,CRI,Costa Rica,,1.4
1985,Africa,Lower middle income,CIV,Côte d'Ivoire,,6.8
1986,Africa,Lower middle income,CIV,Côte d'Ivoire,,3.1
1987,Africa,Lower middle income,CIV,Côte d'Ivoire,,6.8
1988,Africa,Lower middle income,CIV,Côte d'Ivoire,,10.7
1992,Africa,Lower middle income,CIV,Côte d'Ivoire,,22.4
1995,Africa,Lower middle income,CIV,Côte d'Ivoire,,19.6
1998,Africa,Lower middle income,CIV,Côte d'Ivoire,,25.8
2002,Africa,Lower middle income,CIV,Côte d'Ivoire,,23.2
2008,Africa,Lower middle income,CIV,Côte d'Ivoire,,29.1
2015,Africa,Lower middle income,CIV,Côte d'Ivoire,,28.2
1988,Europe,High income,HRV,Croatia,,0
2009,Europe,High income,HRV,Croatia,,0.9
2010,Europe,High income,HRV,Croatia,,1.2
2011,Europe,High income,HRV,Croatia,,0.7
2012,Europe,High income,HRV,Croatia,,0.9
2013,Europe,High income,HRV,Croatia,,0.7
2014,Europe,High income,HRV,Croatia,,1
2015,Europe,High income,HRV,Croatia,,0.6
2016,Europe,High income,HRV,Croatia,,0.6
2017,Europe,High income,HRV,Croatia,,0.5
2004,Europe,High income,CYP,Cyprus,,0.1
2005,Europe,High income,CYP,Cyprus,,0
2006,Europe,High income,CYP,Cyprus,,0
2007,Europe,High income,CYP,Cyprus,,0
2008,Europe,High income,CYP,Cyprus,,0
2009,Europe,High income,CYP,Cyprus,,0.1
2010,Europe,High income,CYP,Cyprus,,0
2011,Europe,High income,CYP,Cyprus,,0
2012,Europe,High income,CYP,Cyprus,,0
2013,Europe,High income,CYP,Cyprus,,0
2014,Europe,High income,CYP,Cyprus,,0.1
2015,Europe,High income,CYP,Cyprus,,0
2016,Europe,High income,CYP,Cyprus,,0
2017,Europe,High income,CYP,Cyprus,,0
1992,Europe,High income,CZE,Czechia,,0
1993,Europe,High income,CZE,Czechia,,0
1996,Europe,High income,CZE,Czechia,,0
2002,Europe,High income,CZE,Czechia,,0
2004,Europe,High income,CZE,Czechia,,0
2005,Europe,High income,CZE,Czechia,,0
2006,Europe,High income,CZE,Czechia,,0.1
2007,Europe,High income,CZE,Czechia,,0.1
2008,Europe,High income,CZE,Czechia,,0
2009,Europe,High income,CZE,Czechia,,0
2010,Europe,High income,CZE,Czechia,,0
2011,Europe,High income,CZE,Czechia,,0
2012,Europe,High income,CZE,Czechia,,0
2013,Europe,High income,CZE,Czechia,,0
2014,Europe,High income,CZE,Czechia,,0
2015,Europe,High income,CZE,Czechia,,0
2016,Europe,High income,CZE,Czechia,,0
2017,Europe,High income,CZE,Czechia,,0
2004,Africa,Low income,COD,Democratic Republic of the Congo,,94.1
2012,Africa,Low income,COD,Democratic Republic of the Congo,,76.6
1987,Europe,High income,DNK,Denmark,,0.5
1992,Europe,High income,DNK,Denmark,,0.5
1995,Europe,High income,DNK,Denmark,,0
2000,Europe,High income,DNK,Denmark,,0
