Indicator name,Proportion of population below the international poverty line (SDG 1.1.1 ),,,,,
2006,Eastern Mediterranean,Upper middle income,JOR,Jordan,,0.3
2008,Eastern Mediterranean,Upper middle income,JOR,Jordan,,0.1
2010,Eastern Mediterranean,Upper middle income,JOR,Jordan,,0.1
1996,Europe,Upper middle income,KAZ,Kazakhstan,,6.3
2001,Europe,Upper middle income,KAZ,Kazakhstan,,10.3
2002,Europe,Upper middle income,KAZ,Kazakhstan,,6.8
2003,Europe,Upper middle income,KAZ,Kazakhstan,,4.6
2004,Europe,Upper middle income,KAZ,Kazakhstan,,2.3
2005,Europe,Upper middle income,KAZ,Kazakhstan,,6.9
2006,Europe,Upper middle income,KAZ,Kazakhstan,,0.6
2007,Europe,Upper middle income,KAZ,Kazakhstan,,0.3
2008,Europe,Upper middle income,KAZ,Kazakhstan,,0.1
2009,Europe,Upper middle income,KAZ,Kazakhstan,,0.2
2010,Europe,Upper middle income,KAZ,Kazakhstan,,0.1
2011,Europe,Upper middle income,KAZ,Kazakhstan,,0
2012,Europe,Upper middle income,KAZ,Kazakhstan,,0
2013,Europe,Upper middle income,KAZ,Kazakhstan,,0
2014,Europe,Upper middle income,KAZ,Kazakhstan,,0
2015,Europe,Upper middle income,KAZ,Kazakhstan,,0
2016,Europe,Upper middle income,KAZ,Kazakhstan,,0
2017,Europe,Upper middle income,KAZ,Kazakhstan,,0
1992,Africa,Lower middle income,KEN,Kenya,,31.4
1994,Africa,Lower middle income,KEN,Kenya,,31.5
1997,Africa,Lower middle income,KEN,Kenya,,31.9
2005,Africa,Lower middle income,KEN,Kenya,,43.7
2015,Africa,Lower middle income,KEN,Kenya,,36.8
2006,Western Pacific,Lower middle income,KIR,Kiribati,,12.9
1998,Europe,Lower middle income,KGZ,Kyrgyzstan,,30.6
2000,Europe,Lower middle income,KGZ,Kyrgyzstan,,42.1
2001,Europe,Lower middle income,KGZ,Kyrgyzstan,,36.4
2002,Europe,Lower middle income,KGZ,Kyrgyzstan,,34.1
2003,Europe,Lower middle income,KGZ,Kyrgyzstan,,28.1
2004,Europe,Lower middle income,KGZ,Kyrgyzstan,,13.6
2005,Europe,Lower middle income,KGZ,Kyrgyzstan,,15.3
2006,Europe,Lower middle income,KGZ,Kyrgyzstan,,9.9
2007,Europe,Lower middle income,KGZ,Kyrgyzstan,,9.9
2008,Europe,Lower middle income,KGZ,Kyrgyzstan,,4
2009,Europe,Lower middle income,KGZ,Kyrgyzstan,,2.1
2010,Europe,Lower middle income,KGZ,Kyrgyzstan,,4.1
2011,Europe,Lower middle income,KGZ,Kyrgyzstan,,1.8
2012,Europe,Lower middle income,KGZ,Kyrgyzstan,,2.9
2013,Europe,Lower middle income,KGZ,Kyrgyzstan,,3.3
2014,Europe,Lower middle income,KGZ,Kyrgyzstan,,1.3
2015,Europe,Lower middle income,KGZ,Kyrgyzstan,,2.5
2016,Europe,Lower middle income,KGZ,Kyrgyzstan,,1.4
2017,Europe,Lower middle income,KGZ,Kyrgyzstan,,1.5
2018,Europe,Lower middle income,KGZ,Kyrgyzstan,,0.9
1992,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,32.2
1997,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,52.4
2002,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,33.8
2007,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,27
2012,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,22.7
1993,Europe,High income,LVA,Latvia,,0
1995,Europe,High income,LVA,Latvia,,0
1996,Europe,High income,LVA,Latvia,,1.6
2004,Europe,High income,LVA,Latvia,,2.4
2005,Europe,High income,LVA,Latvia,,2.3
2006,Europe,High income,LVA,Latvia,,1.5
2007,Europe,High income,LVA,Latvia,,0.6
2008,Europe,High income,LVA,Latvia,,1.2
2009,Europe,High income,LVA,Latvia,,1.7
2010,Europe,High income,LVA,Latvia,,1.7
2011,Europe,High income,LVA,Latvia,,1
2012,Europe,High income,LVA,Latvia,,1
2013,Europe,High income,LVA,Latvia,,1.1
2014,Europe,High income,LVA,Latvia,,0.8
2015,Europe,High income,LVA,Latvia,,0.6
2016,Europe,High income,LVA,Latvia,,0.6
2017,Europe,High income,LVA,Latvia,,0.8
2011,Eastern Mediterranean,Upper middle income,LBN,Lebanon,,0
1986,Africa,Lower middle income,LSO,Lesotho,,49.4
1994,Africa,Lower middle income,LSO,Lesotho,,50.2
2002,Africa,Lower middle income,LSO,Lesotho,,61.3
2010,Africa,Lower middle income,LSO,Lesotho,,59.7
2017,Africa,Lower middle income,LSO,Lesotho,,26.9
2007,Africa,Low income,LBR,Liberia,,68.6
2014,Africa,Low income,LBR,Liberia,,38.6
2016,Africa,Low income,LBR,Liberia,,40.9
1993,Europe,High income,LTU,Lithuania,,7
2004,Europe,High income,LTU,Lithuania,,2.8
2005,Europe,High income,LTU,Lithuania,,1.8
2006,Europe,High income,LTU,Lithuania,,1.5
2007,Europe,High income,LTU,Lithuania,,1.3
2008,Europe,High income,LTU,Lithuania,,1.4
2009,Europe,High income,LTU,Lithuania,,2.2
2010,Europe,High income,LTU,Lithuania,,1.5
2011,Europe,High income,LTU,Lithuania,,0.7
2012,Europe,High income,LTU,Lithuania,,1
2013,Europe,High income,LTU,Lithuania,,0.7
2014,Europe,High income,LTU,Lithuania,,1.3
2015,Europe,High income,LTU,Lithuania,,0.7
2016,Europe,High income,LTU,Lithuania,,1.4
2017,Europe,High income,LTU,Lithuania,,1
1985,Europe,High income,LUX,Luxembourg,,0
1991,Europe,High income,LUX,Luxembourg,,0
1994,Europe,High income,LUX,Luxembourg,,0
1997,Europe,High income,LUX,Luxembourg,,0
2000,Europe,High income,LUX,Luxembourg,,0
2003,Europe,High income,LUX,Luxembourg,,0.1
2004,Europe,High income,LUX,Luxembourg,,0
2005,Europe,High income,LUX,Luxembourg,,0
2006,Europe,High income,LUX,Luxembourg,,0
2007,Europe,High income,LUX,Luxembourg,,0
2008,Europe,High income,LUX,Luxembourg,,0
2009,Europe,High income,LUX,Luxembourg,,0
2010,Europe,High income,LUX,Luxembourg,,0
2011,Europe,High income,LUX,Luxembourg,,0.1
2012,Europe,High income,LUX,Luxembourg,,0
2013,Europe,High income,LUX,Luxembourg,,0.1
2014,Europe,High income,LUX,Luxembourg,,0.1
2015,Europe,High income,LUX,Luxembourg,,0.3
2016,Europe,High income,LUX,Luxembourg,,0.1
2017,Europe,High income,LUX,Luxembourg,,0.3
1980,Africa,Low income,MDG,Madagascar,,46.1
1993,Africa,Low income,MDG,Madagascar,,70.3
1997,Africa,Low income,MDG,Madagascar,,66.8
1999,Africa,Low income,MDG,Madagascar,,64.2
2001,Africa,Low income,MDG,Madagascar,,68.7
2005,Africa,Low income,MDG,Madagascar,,72
2010,Africa,Low income,MDG,Madagascar,,78.5
2012,Africa,Low income,MDG,Madagascar,,77.6
1997,Africa,Low income,MWI,Malawi,,63.3
2004,Africa,Low income,MWI,Malawi,,73.4
2010,Africa,Low income,MWI,Malawi,,71.7
2016,Africa,Low income,MWI,Malawi,,70.3
1984,Western Pacific,Upper middle income,MYS,Malaysia,,2.9
1987,Western Pacific,Upper middle income,MYS,Malaysia,,2.1
1989,Western Pacific,Upper middle income,MYS,Malaysia,,1.6
1992,Western Pacific,Upper middle income,MYS,Malaysia,,1.3
1995,Western Pacific,Upper middle income,MYS,Malaysia,,1.8
1997,Western Pacific,Upper middle income,MYS,Malaysia,,0.4
2004,Western Pacific,Upper middle income,MYS,Malaysia,,0.4
2007,Western Pacific,Upper middle income,MYS,Malaysia,,0.5
2008,Western Pacific,Upper middle income,MYS,Malaysia,,0.6
2011,Western Pacific,Upper middle income,MYS,Malaysia,,0.1
2013,Western Pacific,Upper middle income,MYS,Malaysia,,0
2015,Western Pacific,Upper middle income,MYS,Malaysia,,0
2002,South-East Asia,Upper middle income,MDV,Maldives,,10
2009,South-East Asia,Upper middle income,MDV,Maldives,,7.3
2016,South-East Asia,Upper middle income,MDV,Maldives,,0
1994,Africa,Low income,MLI,Mali,,85.1
2001,Africa,Low income,MLI,Mali,,58.5
2006,Africa,Low income,MLI,Mali,,51.2
2009,Africa,Low income,MLI,Mali,,49.7
2006,Europe,High income,MLT,Malta,,0.4
2007,Europe,High income,MLT,Malta,,0.4
2008,Europe,High income,MLT,Malta,,0.1
2009,Europe,High income,MLT,Malta,,0.4
2010,Europe,High income,MLT,Malta,,0.2
2011,Europe,High income,MLT,Malta,,0.2
2012,Europe,High income,MLT,Malta,,0.1
2013,Europe,High income,MLT,Malta,,0
2014,Europe,High income,MLT,Malta,,0
2015,Europe,High income,MLT,Malta,,0.1
2016,Europe,High income,MLT,Malta,,0.1
2017,Europe,High income,MLT,Malta,,0.2
1987,Africa,Lower middle income,MRT,Mauritania,,40
1993,Africa,Lower middle income,MRT,Mauritania,,41.1
1995,Africa,Lower middle income,MRT,Mauritania,,20.6
2000,Africa,Lower middle income,MRT,Mauritania,,19.6
2004,Africa,Lower middle income,MRT,Mauritania,,14.4
2008,Africa,Lower middle income,MRT,Mauritania,,10.8
2014,Africa,Lower middle income,MRT,Mauritania,,6
2006,Africa,Upper middle income,MUS,Mauritius,,0.4
2012,Africa,Upper middle income,MUS,Mauritius,,0.5
2017,Africa,Upper middle income,MUS,Mauritius,,0.2
1989,Americas,Upper middle income,MEX,Mexico,,7.1
1992,Americas,Upper middle income,MEX,Mexico,,9.5
1994,Americas,Upper middle income,MEX,Mexico,,9.9
1996,Americas,Upper middle income,MEX,Mexico,,20.7
1998,Americas,Upper middle income,MEX,Mexico,,15.9
2000,Americas,Upper middle income,MEX,Mexico,,9.1
2002,Americas,Upper middle income,MEX,Mexico,,6.7
2004,Americas,Upper middle income,MEX,Mexico,,6
2005,Americas,Upper middle income,MEX,Mexico,,6.7
2006,Americas,Upper middle income,MEX,Mexico,,4.2
2008,Americas,Upper middle income,MEX,Mexico,,5.5
2010,Americas,Upper middle income,MEX,Mexico,,4.6
2012,Americas,Upper middle income,MEX,Mexico,,3.9
2014,Americas,Upper middle income,MEX,Mexico,,3.8
2016,Americas,Upper middle income,MEX,Mexico,,2.2
2018,Americas,Upper middle income,MEX,Mexico,,1.7
2005,Western Pacific,Lower middle income,FSM,Micronesia (Federated States of),,8.1
2013,Western Pacific,Lower middle income,FSM,Micronesia (Federated States of),,15.4
1995,Western Pacific,Lower middle income,MNG,Mongolia,,12.7
1998,Western Pacific,Lower middle income,MNG,Mongolia,,25.2
2002,Western Pacific,Lower middle income,MNG,Mongolia,,9.7
2007,Western Pacific,Lower middle income,MNG,Mongolia,,1.3
2010,Western Pacific,Lower middle income,MNG,Mongolia,,0.8
2011,Western Pacific,Lower middle income,MNG,Mongolia,,0.6
2012,Western Pacific,Lower middle income,MNG,Mongolia,,0.4
2014,Western Pacific,Lower middle income,MNG,Mongolia,,0.2
2016,Western Pacific,Lower middle income,MNG,Mongolia,,0.6
2018,Western Pacific,Lower middle income,MNG,Mongolia,,0.5
2005,Europe,Upper middle income,MNE,Montenegro,,0.2
2006,Europe,Upper middle income,MNE,Montenegro,,0.1
2007,Europe,Upper middle income,MNE,Montenegro,,0.4
2008,Europe,Upper middle income,MNE,Montenegro,,0.2
2009,Europe,Upper middle income,MNE,Montenegro,,0
2010,Europe,Upper middle income,MNE,Montenegro,,0
2011,Europe,Upper middle income,MNE,Montenegro,,0.2
2012,Europe,Upper middle income,MNE,Montenegro,,3.5
2013,Europe,Upper middle income,MNE,Montenegro,,3.2
2014,Europe,Upper middle income,MNE,Montenegro,,1.7
2015,Europe,Upper middle income,MNE,Montenegro,,1.7
1984,Eastern Mediterranean,Lower middle income,MAR,Morocco,,11.1
1990,Eastern Mediterranean,Lower middle income,MAR,Morocco,,2.9
1998,Eastern Mediterranean,Lower middle income,MAR,Morocco,,7.5
2000,Eastern Mediterranean,Lower middle income,MAR,Morocco,,6.3
2006,Eastern Mediterranean,Lower middle income,MAR,Morocco,,3.1
2013,Eastern Mediterranean,Lower middle income,MAR,Morocco,,1
1996,Africa,Low income,MOZ,Mozambique,,81.6
2002,Africa,Low income,MOZ,Mozambique,,79.3
2008,Africa,Low income,MOZ,Mozambique,,68.7
2014,Africa,Low income,MOZ,Mozambique,,62.9
2015,South-East Asia,Lower middle income,MMR,Myanmar,,6.2
2017,South-East Asia,Lower middle income,MMR,Myanmar,,2
2003,Africa,Upper middle income,NAM,Namibia,,31.5
2009,Africa,Upper middle income,NAM,Namibia,,22.6
2015,Africa,Upper middle income,NAM,Namibia,,13.4
1995,South-East Asia,Low income,NPL,Nepal,,66
2003,South-East Asia,Low income,NPL,Nepal,,49.9
2010,South-East Asia,Low income,NPL,Nepal,,15
1983,Europe,High income,NLD,Netherlands,,0.5
1987,Europe,High income,NLD,Netherlands,,0.2
1990,Europe,High income,NLD,Netherlands,,1
1993,Europe,High income,NLD,Netherlands,,1
1999,Europe,High income,NLD,Netherlands,,0.2
2004,Europe,High income,NLD,Netherlands,,0.2
2005,Europe,High income,NLD,Netherlands,,0.1
2006,Europe,High income,NLD,Netherlands,,0
2007,Europe,High income,NLD,Netherlands,,0
2008,Europe,High income,NLD,Netherlands,,0.1
2009,Europe,High income,NLD,Netherlands,,0.1
2010,Europe,High income,NLD,Netherlands,,0
2011,Europe,High income,NLD,Netherlands,,0.1
2012,Europe,High income,NLD,Netherlands,,0.1
2013,Europe,High income,NLD,Netherlands,,0.1
2014,Europe,High income,NLD,Netherlands,,0.1
2015,Europe,High income,NLD,Netherlands,,0.1
2016,Europe,High income,NLD,Netherlands,,0
2017,Europe,High income,NLD,Netherlands,,0.2
1993,Americas,Lower middle income,NIC,Nicaragua,,36.3
1998,Americas,Lower middle income,NIC,Nicaragua,,24.2
2001,Americas,Lower middle income,NIC,Nicaragua,,16.5
2005,Americas,Lower middle income,NIC,Nicaragua,,8.3
2009,Americas,Lower middle income,NIC,Nicaragua,,7.3
2014,Americas,Lower middle income,NIC,Nicaragua,,3.2
1992,Africa,Low income,NER,Niger,,78.2
1994,Africa,Low income,NER,Niger,,81.4
2005,Africa,Low income,NER,Niger,,74.9
2007,Africa,Low income,NER,Niger,,72
2011,Africa,Low income,NER,Niger,,50.3
2014,Africa,Low income,NER,Niger,,44.5
1985,Africa,Lower middle income,NGA,Nigeria,,53.3
1992,Africa,Lower middle income,NGA,Nigeria,,57.1
1996,Africa,Lower middle income,NGA,Nigeria,,63.5
2003,Africa,Lower middle income,NGA,Nigeria,,53.5
2009,Africa,Lower middle income,NGA,Nigeria,,53.5
1979,Europe,High income,NOR,Norway,,0.2
1986,Europe,High income,NOR,Norway,,0.2
1991,Europe,High income,NOR,Norway,,0.2
1995,Europe,High income,NOR,Norway,,0.2
2000,Europe,High income,NOR,Norway,,0.2
2003,Europe,High income,NOR,Norway,,0.2
2004,Europe,High income,NOR,Norway,,0.3
2005,Europe,High income,NOR,Norway,,0.2
2006,Europe,High income,NOR,Norway,,0.1
2007,Europe,High income,NOR,Norway,,0.1
2008,Europe,High income,NOR,Norway,,0.2
2009,Europe,High income,NOR,Norway,,0.1
2010,Europe,High income,NOR,Norway,,0.2
2011,Europe,High income,NOR,Norway,,0.1
2012,Europe,High income,NOR,Norway,,0.1
2013,Europe,High income,NOR,Norway,,0.1
2014,Europe,High income,NOR,Norway,,0.1
2015,Europe,High income,NOR,Norway,,0.1
2016,Europe,High income,NOR,Norway,,0.3
2017,Europe,High income,NOR,Norway,,0.2
1987,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,62.2
1990,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,58.9
1996,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,15.9
1998,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,23.4
2001,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,28.6
2004,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,18
2005,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,16.5
2007,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,13.2
2010,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,8.3
2011,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,7.9
2013,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,6.1
2015,Eastern Mediterranean,Lower middle income,PAK,Pakistan,,3.9
1979,Americas,High income,PAN,Panama,,8.1
1989,Americas,High income,PAN,Panama,,23.7
1991,Americas,High income,PAN,Panama,,21.8
1995,Americas,High income,PAN,Panama,,16.3
1997,Americas,High income,PAN,Panama,,15
1998,Americas,High income,PAN,Panama,,15.1
1999,Americas,High income,PAN,Panama,,13.4
2000,Americas,High income,PAN,Panama,,12.4
2001,Americas,High income,PAN,Panama,,15.5
2002,Americas,High income,PAN,Panama,,11.2
2003,Americas,High income,PAN,Panama,,11.1
2004,Americas,High income,PAN,Panama,,10.1
2005,Americas,High income,PAN,Panama,,9.9
2006,Americas,High income,PAN,Panama,,10.5
2007,Americas,High income,PAN,Panama,,7.8
2008,Americas,High income,PAN,Panama,,5.2
2009,Americas,High income,PAN,Panama,,3.2
2010,Americas,High income,PAN,Panama,,4.5
2011,Americas,High income,PAN,Panama,,3
2012,Americas,High income,PAN,Panama,,4.1
2013,Americas,High income,PAN,Panama,,2.8
2014,Americas,High income,PAN,Panama,,3.5
2015,Americas,High income,PAN,Panama,,2
2016,Americas,High income,PAN,Panama,,2.2
2017,Americas,High income,PAN,Panama,,2.5
2018,Americas,High income,PAN,Panama,,1.7
1996,Western Pacific,Lower middle income,PNG,Papua New Guinea,,50.9
2009,Western Pacific,Lower middle income,PNG,Papua New Guinea,,38
1990,Americas,Upper middle income,PRY,Paraguay,,1.2
1995,Americas,Upper middle income,PRY,Paraguay,,12.4
1997,Americas,Upper middle income,PRY,Paraguay,,10.6
1999,Americas,Upper middle income,PRY,Paraguay,,10.2
2001,Americas,Upper middle income,PRY,Paraguay,,8.9
2002,Americas,Upper middle income,PRY,Paraguay,,13.2
2003,Americas,Upper middle income,PRY,Paraguay,,8.3
2004,Americas,Upper middle income,PRY,Paraguay,,5.7
2005,Americas,Upper middle income,PRY,Paraguay,,6.1
2006,Americas,Upper middle income,PRY,Paraguay,,7.9
2007,Americas,Upper middle income,PRY,Paraguay,,7.8
2008,Americas,Upper middle income,PRY,Paraguay,,4.3
2009,Americas,Upper middle income,PRY,Paraguay,,5.8
2010,Americas,Upper middle income,PRY,Paraguay,,5.5
2011,Americas,Upper middle income,PRY,Paraguay,,5
2012,Americas,Upper middle income,PRY,Paraguay,,3.3
2013,Americas,Upper middle income,PRY,Paraguay,,1.8
2014,Americas,Upper middle income,PRY,Paraguay,,2.4
2015,Americas,Upper middle income,PRY,Paraguay,,1.9
2016,Americas,Upper middle income,PRY,Paraguay,,1.7
2017,Americas,Upper middle income,PRY,Paraguay,,1.2
2018,Americas,Upper middle income,PRY,Paraguay,,1.6
1997,Americas,Upper middle income,PER,Peru,,17.9
1998,Americas,Upper middle income,PER,Peru,,16.7
1999,Americas,Upper middle income,PER,Peru,,17.6
2000,Americas,Upper middle income,PER,Peru,,16.3
2001,Americas,Upper middle income,PER,Peru,,17.2
2002,Americas,Upper middle income,PER,Peru,,15
2003,Americas,Upper middle income,PER,Peru,,11.7
2004,Americas,Upper middle income,PER,Peru,,13.5
2005,Americas,Upper middle income,PER,Peru,,15.3
2006,Americas,Upper middle income,PER,Peru,,13.3
2007,Americas,Upper middle income,PER,Peru,,11
2008,Americas,Upper middle income,PER,Peru,,9
2009,Americas,Upper middle income,PER,Peru,,7
2010,Americas,Upper middle income,PER,Peru,,5.5
2011,Americas,Upper middle income,PER,Peru,,5.2
2012,Americas,Upper middle income,PER,Peru,,4.7
2013,Americas,Upper middle income,PER,Peru,,4.3
2014,Americas,Upper middle income,PER,Peru,,3.7
2015,Americas,Upper middle income,PER,Peru,,3.6
2016,Americas,Upper middle income,PER,Peru,,3.5
2017,Americas,Upper middle income,PER,Peru,,3.4
2018,Americas,Upper middle income,PER,Peru,,2.6
2000,Western Pacific,Lower middle income,PHL,Philippines,,13.9
2003,Western Pacific,Lower middle income,PHL,Philippines,,13.2
2006,Western Pacific,Lower middle income,PHL,Philippines,,14.5
2009,Western Pacific,Lower middle income,PHL,Philippines,,10.9
2012,Western Pacific,Lower middle income,PHL,Philippines,,10.5
2015,Western Pacific,Lower middle income,PHL,Philippines,,6.1
1985,Europe,High income,POL,Poland,,0.2
1986,Europe,High income,POL,Poland,,0.2
1987,Europe,High income,POL,Poland,,0.1
1989,Europe,High income,POL,Poland,,0.1
1992,Europe,High income,POL,Poland,,0.2
1995,Europe,High income,POL,Poland,,1.7
1999,Europe,High income,POL,Poland,,0.7
2004,Europe,High income,POL,Poland,,2.1
2005,Europe,High income,POL,Poland,,0.9
2006,Europe,High income,POL,Poland,,0.6
2007,Europe,High income,POL,Poland,,0.4
2008,Europe,High income,POL,Poland,,0.2
2009,Europe,High income,POL,Poland,,0.3
2010,Europe,High income,POL,Poland,,0.3
2011,Europe,High income,POL,Poland,,0.3
2012,Europe,High income,POL,Poland,,0.2
2013,Europe,High income,POL,Poland,,0.4
2014,Europe,High income,POL,Poland,,0.3
2015,Europe,High income,POL,Poland,,0.4
2016,Europe,High income,POL,Poland,,0.2
2017,Europe,High income,POL,Poland,,0.3
2003,Europe,High income,PRT,Portugal,,0.9
2004,Europe,High income,PRT,Portugal,,0.5
2005,Europe,High income,PRT,Portugal,,0.5
2006,Europe,High income,PRT,Portugal,,0.1
2007,Europe,High income,PRT,Portugal,,0.3
2008,Europe,High income,PRT,Portugal,,0.1
2009,Europe,High income,PRT,Portugal,,0.2
2010,Europe,High income,PRT,Portugal,,0.1
2011,Europe,High income,PRT,Portugal,,0.5
2012,Europe,High income,PRT,Portugal,,0.7
2013,Europe,High income,PRT,Portugal,,0.9
2014,Europe,High income,PRT,Portugal,,0.5
2015,Europe,High income,PRT,Portugal,,0.5
2016,Europe,High income,PRT,Portugal,,0.4
2017,Europe,High income,PRT,Portugal,,0.4
2006,Western Pacific,High income,KOR,Republic of Korea,,0.2
2008,Western Pacific,High income,KOR,Republic of Korea,,0.2
2010,Western Pacific,High income,KOR,Republic of Korea,,0.5
2012,Western Pacific,High income,KOR,Republic of Korea,,0.2
1997,Europe,Lower middle income,MDA,Republic of Moldova,,15.7
1998,Europe,Lower middle income,MDA,Republic of Moldova,,27.2
1999,Europe,Lower middle income,MDA,Republic of Moldova,,38.5
2000,Europe,Lower middle income,MDA,Republic of Moldova,,35.7
2001,Europe,Lower middle income,MDA,Republic of Moldova,,27.2
2002,Europe,Lower middle income,MDA,Republic of Moldova,,16.3
2003,Europe,Lower middle income,MDA,Republic of Moldova,,7.5
2004,Europe,Lower middle income,MDA,Republic of Moldova,,8.6
2005,Europe,Lower middle income,MDA,Republic of Moldova,,13.9
2006,Europe,Lower middle income,MDA,Republic of Moldova,,2.4
2007,Europe,Lower middle income,MDA,Republic of Moldova,,1.1
2008,Europe,Lower middle income,MDA,Republic of Moldova,,1.3
2009,Europe,Lower middle income,MDA,Republic of Moldova,,1
2010,Europe,Lower middle income,MDA,Republic of Moldova,,0.5
2011,Europe,Lower middle income,MDA,Republic of Moldova,,0.3
2012,Europe,Lower middle income,MDA,Republic of Moldova,,0.3
2013,Europe,Lower middle income,MDA,Republic of Moldova,,0.1
2014,Europe,Lower middle income,MDA,Republic of Moldova,,0
